,date,fipscode,county,state,effective_concentration_rolling_average,MEAN_of_inpatient_beds_used_covid_7_day_avg,MEAN_of_total_beds_7_day_avg,Perc_used_covid_over_pop,MEAN_of_pop_2019,mean_household_income_2019,poverty_2019
3,2021-01-08,51179,Stafford County,VA,1353.4475195949428,20.9,144.0,0.0142396762,146773.0,127009,4.4
10,2021-01-08,36059,Nassau County,NY,1010.194580876812,74.5,432.125,0.0054920388,1356509.0,152785,5.6
35,2021-01-15,51179,Stafford County,VA,1651.9241447658578,17.6,144.0,0.0119913063,146773.0,127009,4.4
36,2021-01-15,36059,Nassau County,NY,1314.812268640088,80.75,432.3,0.0059527803,1356509.0,152785,5.6
37,2021-01-15,42091,Montgomery County,PA,440.455298001924,40.5777777777777,227.269999999999,0.0049255456,823823.0,125928,5.9
53,2021-01-22,51179,Stafford County,VA,1042.4484178644043,16.0,144.0,0.0109011875,146773.0,127009,4.4
56,2021-01-22,36059,Nassau County,NY,810.6284583496359,84.075,432.6375,0.0061978947,1356509.0,152785,5.6
76,2021-01-29,51179,Stafford County,VA,778.9451492999825,19.3,144.0,0.0131495575,146773.0,127009,4.4
79,2021-01-29,42091,Montgomery County,PA,256.71230343040145,31.3111111111111,230.459999999999,0.0038007085,823823.0,125928,5.9
104,2021-02-05,51179,Stafford County,VA,664.485743501678,15.4,144.0,0.010492393,146773.0,127009,4.4
107,2021-02-05,36059,Nassau County,NY,792.5516553045568,78.5125,432.6125,0.0057878348,1356509.0,152785,5.6
125,2021-02-12,51179,Stafford County,VA,381.6218004966882,13.4,144.0,0.0091297446,146773.0,127009,4.4
127,2021-02-12,42091,Montgomery County,PA,122.90417647686706,27.7555555555555,230.469999999999,0.0033691164,823823.0,125928,5.9
142,2021-02-12,36059,Nassau County,NY,393.5522069245917,75.7749999999999,433.2625,0.00558603,1356509.0,152785,5.6
155,2021-02-19,51179,Stafford County,VA,209.29917164033264,10.9,144.0,0.007426434,146773.0,127009,4.4
160,2021-02-19,36059,Nassau County,NY,328.6895988131532,65.6,433.3875,0.0048359429,1356509.0,152785,5.6
168,2021-02-26,42091,Montgomery County,PA,54.416468525795295,17.7,231.209999999999,0.0021485198,823823.0,125928,5.9
169,2021-02-26,36059,Nassau County,NY,347.8481433272612,60.4875,432.05,0.0044590563,1356509.0,152785,5.6
183,2021-02-26,51179,Stafford County,VA,216.6600836147085,9.7,144.0,0.006608845,146773.0,127009,4.4
192,2021-03-05,51179,Stafford County,VA,223.6443932180945,8.3,144.0,0.005654991,146773.0,127009,4.4
193,2021-03-05,36059,Nassau County,NY,302.44302988718937,51.0374999999999,428.4625,0.0037624151,1356509.0,152785,5.6
216,2021-03-12,42091,Montgomery County,PA,28.4821048755128,13.4444444444444,232.01,0.0016319579,823823.0,125928,5.9
218,2021-03-12,51179,Stafford County,VA,228.7104054295328,8.9,144.0,0.0060637856,146773.0,127009,4.4
224,2021-03-12,36059,Nassau County,NY,345.67827589637244,49.9,428.9125,0.0036785602,1356509.0,152785,5.6
233,2021-03-19,51179,Stafford County,VA,261.67145790107503,9.3,144.0,0.0063363153,146773.0,127009,4.4
237,2021-03-19,36059,Nassau County,NY,494.53394219802107,46.825,429.325,0.0034518754,1356509.0,152785,5.6
260,2021-03-26,36059,Nassau County,NY,496.7259506043322,45.3625,428.95,0.0033440619,1356509.0,152785,5.6
263,2021-03-26,51179,Stafford County,VA,303.1096109251844,6.1,144.0,0.0041560778,146773.0,127009,4.4
267,2021-03-26,42091,Montgomery County,PA,46.11451102645739,16.6,232.369999999999,0.0020149959,823823.0,125928,5.9
283,2021-04-02,36059,Nassau County,NY,192.1283953111256,44.525,428.575,0.0032823225,1356509.0,152785,5.6
288,2021-04-02,51179,Stafford County,VA,205.9954310774915,6.3,144.0,0.0042923426,146773.0,127009,4.4
295,2021-04-09,36059,Nassau County,NY,90.9077403802074,43.8499999999999,427.9125,0.0032325624,1356509.0,152785,5.6
308,2021-04-09,51179,Stafford County,VA,265.81723653305585,6.6,144.0,0.0044967399,146773.0,127009,4.4
309,2021-04-09,42091,Montgomery County,PA,66.92572662404224,26.775,229.959999999999,0.0032500913,823823.0,125928,5.9
320,2021-04-16,51179,Stafford County,VA,365.6049798536092,7.7,144.0,0.0052461965,146773.0,127009,4.4
333,2021-04-23,36059,Nassau County,NY,44.85165485031314,34.4,427.8375,0.0025359213,1356509.0,152785,5.6
348,2021-04-23,42091,Montgomery County,PA,50.78658831102866,26.7444444444444,225.829999999999,0.0032463823,823823.0,125928,5.9
349,2021-04-23,51179,Stafford County,VA,345.17975956467063,8.0,144.0,0.0054505938,146773.0,127009,4.4
358,2021-04-30,18057,Hamilton County,IN,137.52191737740918,4.33333333333333,118.34,0.0013411035,323117.0,131790,4.6
372,2021-04-30,51179,Stafford County,VA,177.27698885262984,6.7,144.0,0.0045648723,146773.0,127009,4.4
381,2021-05-07,18057,Hamilton County,IN,83.14673032747234,6.2,123.08,0.0019188096,323117.0,131790,4.6
383,2021-05-07,51179,Stafford County,VA,114.4407491287482,5.4,144.0,0.0036791508,146773.0,127009,4.4
395,2021-05-07,36059,Nassau County,NY,42.42386985048936,23.8875,427.2625,0.001760954,1356509.0,152785,5.6
409,2021-05-14,18057,Hamilton County,IN,53.87041192838509,8.5,115.259999999999,0.0026306261,323117.0,131790,4.6
410,2021-05-14,51179,Stafford County,VA,53.86585214309248,6.9,144.0,0.0047011371,146773.0,127009,4.4
414,2021-05-14,42091,Montgomery County,PA,35.37032845410228,19.3777777777777,229.35,0.0023521773,823823.0,125928,5.9
419,2021-05-21,36059,Nassau County,NY,15.757725329454413,15.3624999999999,423.8875,0.0011325026,1356509.0,152785,5.6
434,2021-05-21,51179,Stafford County,VA,48.796909279759376,,144.0,,146773.0,127009,4.4
439,2021-05-21,18057,Hamilton County,IN,26.68136533261844,8.25,114.66,0.0025532547,323117.0,131790,4.6
451,2021-05-28,51179,Stafford County,VA,34.53856548082988,,144.0,,146773.0,127009,4.4
457,2021-05-28,18057,Hamilton County,IN,21.582510233206687,4.86666666666666,115.58,0.0015061624,323117.0,131790,4.6
458,2021-05-28,42091,Montgomery County,PA,9.476935562303414,11.48,233.609999999999,0.0013935032,823823.0,125928,5.9
471,2021-06-04,18057,Hamilton County,IN,21.444308418628776,5.9,118.96,0.001825964,323117.0,131790,4.6
472,2021-06-04,51179,Stafford County,VA,48.36053718823456,4.6,144.0,0.0031340914,146773.0,127009,4.4
479,2021-06-04,36059,Nassau County,NY,1.6936337379732282,11.6142857142857,424.075,0.0008561894,1356509.0,152785,5.6
510,2021-06-11,27037,Dakota County,MN,24.051613306471168,2.8,104.866666666666,0.0006643683,421453.0,106727,6.0
513,2021-06-11,51107,Loudoun County,VA,27.15104721075402,4.45,143.0,0.0011262002,395134.0,167684,3.4
528,2021-06-11,51179,Stafford County,VA,64.79504881067659,,144.0,,146773.0,127009,4.4
530,2021-06-11,42091,Montgomery County,PA,1.5217296184869298,7.1,223.63,0.0008618356,823823.0,125928,5.9
541,2021-06-11,18057,Hamilton County,IN,10.593051183358336,8.7,113.4,0.0026925231,323117.0,131790,4.6
547,2021-06-18,27037,Dakota County,MN,22.72012678061175,0.0,104.666666666666,,421453.0,106727,6.0
557,2021-06-18,36059,Nassau County,NY,0.0,10.5599999999999,424.4125,0.0007784688,1356509.0,152785,5.6
562,2021-06-18,20091,Johnson County,KS,101.63951760225248,0.733333333333333,152.4,0.0001239773,591506.0,118415,5.4
564,2021-06-18,42029,Chester County,PA,1.147924758002975,8.4,196.579999999999,0.0016167526,519560.0,135669,6.4
577,2021-06-18,33013,Merrimack County,NH,5.1935813563861055,0.0,111.0,,149917.0,94698,6.5
591,2021-06-18,18057,Hamilton County,IN,9.481124213583255,7.0,115.2,0.0021663979,323117.0,131790,4.6
597,2021-06-18,51107,Loudoun County,VA,87.74341072101755,7.6,143.0,0.0019233981,395134.0,167684,3.4
610,2021-06-18,51179,Stafford County,VA,39.05820783431269,,144.0,,146773.0,127009,4.4
626,2021-06-25,20091,Johnson County,KS,140.55112633732924,1.42857142857142,152.4,0.0002415143,591506.0,118415,5.4
629,2021-06-25,42029,Chester County,PA,7.146426254743137,8.73333333333333,196.6,0.0016809095,519560.0,135669,6.4
635,2021-06-25,49011,Davis County,UT,160.76851694897593,3.86666666666666,96.5,0.0011182868,345767.0,99935,5.4
636,2021-06-25,33013,Merrimack County,NH,38.2153529016867,0.0,111.0,,149917.0,94698,6.5
641,2021-06-25,42091,Montgomery County,PA,0.3084316229966182,5.36,222.979999999999,0.0006506252,823823.0,125928,5.9
644,2021-06-25,27037,Dakota County,MN,15.48534912552906,0.0,103.766666666666,,421453.0,106727,6.0
650,2021-06-25,51013,Arlington County,VA,9.877221675797855,,483.0,,233464.0,154331,6.8
652,2021-06-25,51107,Loudoun County,VA,23.73295316444469,4.65,143.0,0.001176816,395134.0,167684,3.4
681,2021-06-25,18057,Hamilton County,IN,6.876699013067493,5.6,115.08,0.0017331183,323117.0,131790,4.6
686,2021-06-25,51179,Stafford County,VA,49.62710649779282,,144.0,,146773.0,127009,4.4
696,2021-07-02,33013,Merrimack County,NH,161.02005550921072,0.0,111.0,,149917.0,94698,6.5
697,2021-07-02,42029,Chester County,PA,14.23664554393536,8.26666666666666,196.6,0.0015910899,519560.0,135669,6.4
707,2021-07-02,18057,Hamilton County,IN,10.219247612186214,4.3,115.259999999999,0.0013307873,323117.0,131790,4.6
719,2021-07-02,51107,Loudoun County,VA,18.334214992145235,3.0,143.0,0.0007592361,395134.0,167684,3.4
723,2021-07-02,20091,Johnson County,KS,72.1283296980771,2.35714285714285,152.4,0.0003984986,591506.0,118415,5.4
743,2021-07-02,49011,Davis County,UT,182.82251138650489,3.33333333333333,96.5,0.0009640403,345767.0,99935,5.4
753,2021-07-02,27037,Dakota County,MN,37.75727162641962,0.0,107.666666666666,,421453.0,106727,6.0
756,2021-07-02,51013,Arlington County,VA,10.153399174879777,,483.0,,233464.0,154331,6.8
762,2021-07-02,51179,Stafford County,VA,66.60044341515878,,144.0,,146773.0,127009,4.4
779,2021-07-09,27037,Dakota County,MN,49.9788593938487,2.3,100.0,0.0005457311,421453.0,106727,6.0
785,2021-07-09,51013,Arlington County,VA,15.951830179523524,,483.0,,233464.0,154331,6.8
790,2021-07-09,42029,Chester County,PA,4.494152049884149,9.39999999999999,196.6,0.0018092232,519560.0,135669,6.4
799,2021-07-09,49011,Davis County,UT,203.3945705990656,4.35,96.5,0.0012580726,345767.0,99935,5.4
805,2021-07-09,18057,Hamilton County,IN,10.679730410513066,,114.6,,323117.0,131790,4.6
807,2021-07-09,20091,Johnson County,KS,95.3151900069018,2.04285714285714,152.4,0.0003453654,591506.0,118415,5.4
826,2021-07-09,33013,Merrimack County,NH,317.1136445404652,0.0,111.0,,149917.0,94698,6.5
833,2021-07-09,51107,Loudoun County,VA,69.19082433004866,2.65,143.0,0.0006706586,395134.0,167684,3.4
857,2021-07-16,49011,Davis County,UT,202.13729265343875,4.7,96.5,0.0013592969,345767.0,99935,5.4
868,2021-07-16,42091,Montgomery County,PA,36.77268928017987,2.94,225.779999999999,0.0003568728,823823.0,125928,5.9
883,2021-07-16,20091,Johnson County,KS,200.30087360891525,5.08888888888888,152.4,0.0008603275,591506.0,118415,5.4
900,2021-07-16,18057,Hamilton County,IN,16.688763487341404,,114.96,,323117.0,131790,4.6
909,2021-07-16,33013,Merrimack County,NH,144.39716108698957,0.0,111.0,,149917.0,94698,6.5
911,2021-07-16,42029,Chester County,PA,8.569475596095677,5.8,196.6,0.0011163292,519560.0,135669,6.4
914,2021-07-16,51013,Arlington County,VA,18.51968361529256,,483.0,,233464.0,154331,6.8
917,2021-07-16,27037,Dakota County,MN,64.15641056033883,3.0,104.666666666666,0.0007118231,421453.0,106727,6.0
929,2021-07-16,51107,Loudoun County,VA,42.76021694509837,2.95,143.0,0.0007465822,395134.0,167684,3.4
947,2021-07-23,51107,Loudoun County,VA,58.64178122174263,3.95,143.0,0.0009996609,395134.0,167684,3.4
967,2021-07-23,18057,Hamilton County,IN,34.188699508933155,4.9,114.84,0.0015164786,323117.0,131790,4.6
975,2021-07-23,36059,Nassau County,NY,26.226637007346547,10.6,424.425,0.0007814176,1356509.0,152785,5.6
976,2021-07-23,20091,Johnson County,KS,412.3014504956741,8.11111111111111,152.4,0.0013712644,591506.0,118415,5.4
981,2021-07-23,33013,Merrimack County,NH,233.85168887442524,0.0,112.899999999999,,149917.0,94698,6.5
982,2021-07-23,49011,Davis County,UT,304.6998559799432,7.0,96.5,0.0020244847,345767.0,99935,5.4
995,2021-07-23,51013,Arlington County,VA,63.57423861716263,6.0,483.0,0.0025699894,233464.0,154331,6.8
1002,2021-07-23,27037,Dakota County,MN,78.44618575805085,2.7,106.066666666666,0.0006406408,421453.0,106727,6.0
1005,2021-07-23,42029,Chester County,PA,364.0191925441261,7.16666666666666,196.6,0.0013793723,519560.0,135669,6.4
1022,2021-07-30,18057,Hamilton County,IN,47.08093690037035,4.65,123.82,0.0014391072,323117.0,131790,4.6
1027,2021-07-30,51013,Arlington County,VA,91.06943516903816,7.9,483.0,0.0033838193,233464.0,154331,6.8
1028,2021-07-30,27037,Dakota County,MN,130.33636467712176,10.1,106.4,0.0023964713,421453.0,106727,6.0
1034,2021-07-30,49011,Davis County,UT,431.161278760658,5.66666666666666,96.5,0.0016388686,345767.0,99935,5.4
1068,2021-07-30,42091,Montgomery County,PA,149.27626906163036,3.43333333333333,226.539999999999,0.0004167562,823823.0,125928,5.9
1078,2021-07-30,51107,Loudoun County,VA,102.98237068478836,5.5,143.0,0.0013919329,395134.0,167684,3.4
1081,2021-07-30,42029,Chester County,PA,1408.5583184071436,6.56666666666666,196.6,0.00126389,519560.0,135669,6.4
1083,2021-07-30,20091,Johnson County,KS,428.7271008392427,8.57777777777777,152.4,0.001450159,591506.0,118415,5.4
1084,2021-07-30,33013,Merrimack County,NH,97.71655344626964,0.0,113.666666666666,,149917.0,94698,6.5
1108,2021-08-06,42029,Chester County,PA,429.32718892567664,8.86666666666666,196.6,0.0017065722,519560.0,135669,6.4
1110,2021-08-06,20091,Johnson County,KS,417.1007743887567,9.28888888888888,152.4,0.0015703795,591506.0,118415,5.4
1123,2021-08-06,33013,Merrimack County,NH,139.47450810994152,2.5,113.666666666666,0.0016675894,149917.0,94698,6.5
1125,2021-08-06,49011,Davis County,UT,392.3337761297232,6.19999999999999,96.5,0.001793115,345767.0,99935,5.4
1137,2021-08-06,51013,Arlington County,VA,148.8848941927037,9.1,483.0,0.0038978172,233464.0,154331,6.8
1148,2021-08-06,51107,Loudoun County,VA,354.9861647555084,4.65,143.0,0.001176816,395134.0,167684,3.4
1172,2021-08-06,27037,Dakota County,MN,166.7364872467763,9.7,108.633333333333,0.0023015615,421453.0,106727,6.0
1173,2021-08-06,18057,Hamilton County,IN,94.02994035510108,7.63333333333333,115.319999999999,0.0023624054,323117.0,131790,4.6
1195,2021-08-13,18057,Hamilton County,IN,164.12816303763296,8.43333333333333,115.219999999999,0.0026099937,323117.0,131790,4.6
1200,2021-08-13,33013,Merrimack County,NH,368.42849343150993,1.53333333333333,113.666666666666,0.0010227882,149917.0,94698,6.5
1204,2021-08-13,51107,Loudoun County,VA,484.0286467029875,14.6,143.0,0.0036949491,395134.0,167684,3.4
1214,2021-08-13,51013,Arlington County,VA,206.60955439416463,19.4,483.0,0.0083096323,233464.0,154331,6.8
1217,2021-08-13,42029,Chester County,PA,137.75903293292745,9.575,196.6,0.0018429055,519560.0,135669,6.4
1222,2021-08-13,42091,Montgomery County,PA,218.0319926657065,6.88,224.28,0.0008351308,823823.0,125928,5.9
1229,2021-08-13,36059,Nassau County,NY,63.64210176099134,17.3,425.2875,0.0012753325,1356509.0,152785,5.6
1231,2021-08-13,20091,Johnson County,KS,490.8492378710668,12.49,152.4,0.0021115593,591506.0,118415,5.4
1252,2021-08-13,49011,Davis County,UT,262.859720560838,6.33333333333333,96.5,0.0018316766,345767.0,99935,5.4
1257,2021-08-13,27037,Dakota County,MN,212.0307507096733,14.9,108.7,0.0035353883,421453.0,106727,6.0
1268,2021-08-20,18057,Hamilton County,IN,239.163891565566,9.675,115.8,0.0029942714,323117.0,131790,4.6
1274,2021-08-20,33013,Merrimack County,NH,317.2602197786172,2.69999999999999,113.2,0.0018009966,149917.0,94698,6.5
1307,2021-08-20,49011,Davis County,UT,285.2792138535086,4.65,96.5,0.0013448363,345767.0,99935,5.4
1325,2021-08-20,51013,Arlington County,VA,168.2254155164644,17.7,483.0,0.0075814687,233464.0,154331,6.8
1326,2021-08-20,27037,Dakota County,MN,259.6203780124635,15.1,108.533333333333,0.0035828432,421453.0,106727,6.0
1333,2021-08-20,42091,Montgomery County,PA,189.1834080694608,9.34444444444444,222.279999999999,0.0011342782,823823.0,125928,5.9
