,date,fipscode,county,state,effective_concentration_rolling_average,MEAN_of_inpatient_beds_used_covid_7_day_avg,MEAN_of_total_beds_7_day_avg,Perc_used_covid_over_pop,MEAN_of_pop_2019,mean_household_income_2019,poverty_2019
1338,2021-08-20,20091,Johnson County,KS,383.30402718163896,13.64,152.49,0.0023059783,591506.0,118415,5.4
1340,2021-08-20,42029,Chester County,PA,211.976992481428,10.725,196.6,0.0020642467,519560.0,135669,6.4
1359,2021-08-27,18057,Hamilton County,IN,373.87286098948033,13.7499999999999,114.88,0.0042554245,323117.0,131790,4.6
1368,2021-08-27,36059,Nassau County,NY,94.2341924897556,23.6125,424.0375,0.0017406814,1356509.0,152785,5.6
1370,2021-08-27,42091,Montgomery County,PA,310.46396582522993,11.5777777777777,222.99,0.001405372,823823.0,125928,5.9
1391,2021-09-03,18057,Hamilton County,IN,468.0932459333658,15.15,114.02,0.0046887041,323117.0,131790,4.6
1392,2021-09-03,42091,Montgomery County,PA,377.6450116699357,16.275,228.16,0.0019755457,823823.0,125928,5.9
1411,2021-09-10,42091,Montgomery County,PA,138.50133683355952,16.425,226.7,0.0019937535,823823.0,125928,5.9
1419,2021-09-10,18057,Hamilton County,IN,417.1402178687821,20.7,113.38,0.0064063482,323117.0,131790,4.6
1435,2021-09-17,18057,Hamilton County,IN,307.7729106100803,20.0333333333333,114.02,0.0062000246,323117.0,131790,4.6
1450,2021-09-17,42091,Montgomery County,PA,50.41569230412714,15.5777777777777,225.23,0.0018909132,823823.0,125928,5.9
1464,2021-09-24,36059,Nassau County,NY,860.0749794811443,22.9,423.2625,0.0016881569,1356509.0,152785,5.6
1473,2021-09-24,42091,Montgomery County,PA,84.1896477010979,12.94,220.93,0.0015707258,823823.0,125928,5.9
1491,2021-09-24,18057,Hamilton County,IN,262.4161177923706,19.5333333333333,112.0,0.0060452818,323117.0,131790,4.6
1510,2021-10-01,18057,Hamilton County,IN,268.2389750083098,17.9666666666666,113.24,0.0055604214,323117.0,131790,4.6
1533,2021-10-08,42091,Montgomery County,PA,131.858332540324,13.6777777777777,224.5,0.0016602811,823823.0,125928,5.9
1545,2021-10-08,36059,Nassau County,NY,252.79792936051365,19.7,425.25,0.0014522572,1356509.0,152785,5.6
1551,2021-10-08,18057,Hamilton County,IN,435.9432694828411,13.0666666666666,113.62,0.0040439428,323117.0,131790,4.6
1564,2021-10-15,18057,Hamilton County,IN,273.8377748343792,13.4,114.8,0.0041471046,323117.0,131790,4.6
1580,2021-10-22,36059,Nassau County,NY,65.4324589624168,16.9,427.25,0.001245845,1356509.0,152785,5.6
1588,2021-10-22,42091,Montgomery County,PA,152.78420860955754,13.8111111111111,220.44,0.0016764658,823823.0,125928,5.9
1594,2021-10-22,18057,Hamilton County,IN,175.78059385674098,12.0666666666666,113.28,0.0037344574,323117.0,131790,4.6
1611,2021-10-29,18057,Hamilton County,IN,165.23572058442076,12.2999999999999,115.12,0.0038066706,323117.0,131790,4.6
1640,2021-11-05,18057,Hamilton County,IN,191.7112571453408,9.96666666666666,114.419999999999,0.003084538,323117.0,131790,4.6
1659,2021-11-05,42091,Montgomery County,PA,156.15243973429872,12.66,218.76,0.0015367379,823823.0,125928,5.9
1678,2021-11-12,18057,Hamilton County,IN,232.53586939842808,9.5,115.0,0.0029401115,323117.0,131790,4.6
1704,2021-11-19,18057,Hamilton County,IN,385.2359788376463,9.93333333333333,113.66,0.0030742218,323117.0,131790,4.6
1714,2021-11-19,36059,Nassau County,NY,366.9751707238652,13.3999999999999,427.5125,0.0009878298,1356509.0,152785,5.6
1715,2021-11-19,42091,Montgomery County,PA,308.66543283562453,13.1666666666666,220.8,0.0015982398,823823.0,125928,5.9
1738,2021-11-26,18057,Hamilton County,IN,698.3811110847806,13.9,113.82,0.0043018473,323117.0,131790,4.6
1748,2021-12-03,18057,Hamilton County,IN,786.376126297465,17.5,113.6,0.0054159948,323117.0,131790,4.6
1752,2021-12-03,36059,Nassau County,NY,692.8577649805387,20.975,427.8625,0.0015462485,1356509.0,152785,5.6
1754,2021-12-03,42091,Montgomery County,PA,553.6152539155353,15.88,222.869999999999,0.0019275985,823823.0,125928,5.9
1780,2021-12-10,42091,Montgomery County,PA,395.7989860970568,19.74,223.91,0.0023961458,823823.0,125928,5.9
1781,2021-12-10,18057,Hamilton County,IN,1131.9258931829097,16.75,114.88,0.0051838808,323117.0,131790,4.6
1809,2021-12-17,42091,Montgomery County,PA,759.9304543251761,21.12,219.76,0.0025636575,823823.0,125928,5.9
1811,2021-12-17,36059,Nassau County,NY,1535.2261820247477,29.15,425.6125,0.0021488984,1356509.0,152785,5.6
1822,2021-12-17,18057,Hamilton County,IN,1198.4905165630803,21.6666666666666,111.22,0.0067055174,323117.0,131790,4.6
1828,2021-12-24,18057,Hamilton County,IN,1600.1364498853748,25.1666666666666,101.059999999999,0.0077887164,323117.0,131790,4.6
1830,2021-12-24,42091,Montgomery County,PA,1148.8531032610947,27.5777777777777,231.229999999999,0.0033475368,823823.0,125928,5.9
1852,2021-12-31,36059,Nassau County,NY,4191.523753867689,57.7375,416.25,0.00425633,1356509.0,152785,5.6
1853,2021-12-31,42091,Montgomery County,PA,3057.424129405428,32.9222222222222,233.369999999999,0.0039962737,823823.0,125928,5.9
1871,2021-12-31,18057,Hamilton County,IN,3204.6828328928823,27.4333333333333,97.52,0.0084902167,323117.0,131790,4.6
1883,2022-01-07,18057,Hamilton County,IN,3083.4256873259765,27.7666666666666,95.4199999999999,0.0085933785,323117.0,131790,4.6
1895,2022-01-07,42091,Montgomery County,PA,3177.372309299222,49.1111111111111,236.1,0.0059613668,823823.0,125928,5.9
1917,2022-01-14,42091,Montgomery County,PA,1359.4125258174547,55.0299999999999,253.266666666666,0.0066798329,823823.0,125928,5.9
1920,2022-01-14,36059,Nassau County,NY,2341.2669201529507,117.625,414.4125,0.0086711551,1356509.0,152785,5.6
1929,2022-01-14,18057,Hamilton County,IN,2379.837755831542,31.3666666666666,96.34,0.009707526,323117.0,131790,4.6
1936,2022-01-21,18057,Hamilton County,IN,1500.528540289992,24.475,96.8,0.0075746556,323117.0,131790,4.6
1945,2022-01-21,42091,Montgomery County,PA,1527.9985824618595,53.1,215.899999999999,0.0064455593,823823.0,125928,5.9
1968,2022-01-28,18057,Hamilton County,IN,1025.4009995258557,17.02,91.72,0.0052674418,323117.0,131790,4.6
1983,2022-01-28,27037,Dakota County,MN,1136.300036629919,24.95,94.6,0.0059199958,421453.0,106727,6.0
2001,2022-01-28,42091,Montgomery County,PA,698.7236417359978,39.58,217.3,0.0048044301,823823.0,125928,5.9
2034,2022-02-04,49011,Davis County,UT,1619.633485834751,7.07499999999999,114.333333333333,0.0020461756,345767.0,99935,5.4
2038,2022-02-04,51013,Arlington County,VA,349.8905642729997,64.6,0.0,0.027670219,233464.0,154331,6.8
2045,2022-02-04,18057,Hamilton County,IN,831.4616900106015,19.0333333333333,95.58,0.0058905391,323117.0,131790,4.6
2055,2022-02-04,36059,Nassau County,NY,368.2343997179935,59.3249999999999,426.88,0.0043733584,1356509.0,152785,5.6
2058,2022-02-04,42029,Chester County,PA,830.4614278463084,27.875,181.65,0.0053651166,519560.0,135669,6.4
2062,2022-02-04,42091,Montgomery County,PA,356.763060000394,27.7099999999999,236.2875,0.0033635866,823823.0,125928,5.9
2070,2022-02-04,51107,Loudoun County,VA,360.1401458356478,21.8,145.0,0.0055171157,395134.0,167684,3.4
2090,2022-02-04,27037,Dakota County,MN,585.494999998682,17.2,91.7333333333333,0.0040811194,421453.0,106727,6.0
2092,2022-02-04,51179,Stafford County,VA,1100.3436555688847,17.9,,0.0121957036,146773.0,127009,4.4
2118,2022-02-11,42029,Chester County,PA,298.73727276734604,26.6666666666666,279.3,0.0051325481,519560.0,135669,6.4
2121,2022-02-11,42091,Montgomery County,PA,242.4957307956089,19.6666666666666,186.175,0.0023872442,823823.0,125928,5.9
2125,2022-02-11,20091,Johnson County,KS,617.4508528224903,14.9888888888888,149.5,0.0025340214,591506.0,118415,5.4
2131,2022-02-11,33013,Merrimack County,NH,1440.0971919457384,10.55,32.0,0.0070372273,149917.0,94698,6.5
2135,2022-02-11,18057,Hamilton County,IN,350.89618476155147,14.6,96.12,0.0045184871,323117.0,131790,4.6
2137,2022-02-11,51013,Arlington County,VA,162.32194977566044,52.0,,0.0222732413,233464.0,154331,6.8
2147,2022-02-11,51179,Stafford County,VA,720.0798252617523,14.3,,0.0097429364,146773.0,127009,4.4
2151,2022-02-11,49011,Davis County,UT,871.3714393845042,7.53333333333333,114.333333333333,0.0021787311,345767.0,99935,5.4
2165,2022-02-11,27037,Dakota County,MN,328.2194315202582,14.5,,0.0034404785,421453.0,106727,6.0
2178,2022-02-11,51107,Loudoun County,VA,227.1437041545372,19.15,145.0,0.0048464572,395134.0,167684,3.4
2190,2022-02-18,18057,Hamilton County,IN,194.4311508058421,12.3666666666666,95.08,0.003827303,323117.0,131790,4.6
2191,2022-02-18,27037,Dakota County,MN,205.968322364993,12.4,,0.0029422023,421453.0,106727,6.0
2200,2022-02-18,33013,Merrimack County,NH,612.2248565903018,6.45,32.0,0.0043023807,149917.0,94698,6.5
2213,2022-02-18,51179,Stafford County,VA,347.19483662367526,4.4,,0.0029978266,146773.0,127009,4.4
2219,2022-02-18,49011,Davis County,UT,401.5227144194008,5.5,114.333333333333,0.0015906665,345767.0,99935,5.4
2233,2022-02-18,51013,Arlington County,VA,147.45973890239986,33.6,0.0,0.0143919405,233464.0,154331,6.8
2243,2022-02-18,42091,Montgomery County,PA,108.67361109085986,12.5222222222222,238.033333333333,0.0015200137,823823.0,125928,5.9
2255,2022-02-18,20091,Johnson County,KS,351.28216580754673,10.7888888888888,198.9,0.0018239695,591506.0,118415,5.4
2263,2022-02-18,51107,Loudoun County,VA,173.25161328350342,18.1,145.0,0.0045807245,395134.0,167684,3.4
2265,2022-02-18,42029,Chester County,PA,163.4647949813736,19.4333333333333,297.0,0.0037403444,519560.0,135669,6.4
2286,2022-02-25,51179,Stafford County,VA,220.5480177609301,4.3,,0.0029296942,146773.0,127009,4.4
2288,2022-02-25,20091,Johnson County,KS,238.46136762147023,8.32222222222222,199.333333333333,0.0014069548,591506.0,118415,5.4
2303,2022-02-25,27037,Dakota County,MN,164.31576644993157,7.4,,0.0017558304,421453.0,106727,6.0
2305,2022-02-25,42029,Chester County,PA,93.49734670386526,14.2333333333333,297.0,0.0027394975,519560.0,135669,6.4
2318,2022-02-25,42091,Montgomery County,PA,72.11137628023343,8.45999999999999,237.766666666666,0.0010269196,823823.0,125928,5.9
2330,2022-02-25,51107,Loudoun County,VA,88.83979863243974,11.2999999999999,145.0,0.0028597893,395134.0,167684,3.4
2331,2022-02-25,33013,Merrimack County,NH,626.9342982691767,3.55,32.0,0.0023679769,149917.0,94698,6.5
2352,2022-02-25,18057,Hamilton County,IN,145.01682553744368,8.4,95.96,0.0025996775,323117.0,131790,4.6
2353,2022-02-25,51013,Arlington County,VA,121.86540626388437,38.4,,0.016447932,233464.0,154331,6.8
2374,2022-02-25,49011,Davis County,UT,173.4698505836673,5.65,114.333333333333,0.0016340484,345767.0,99935,5.4
2396,2022-03-04,42091,Montgomery County,PA,51.76560318644607,7.35555555555555,238.666666666666,0.0008928563,823823.0,125928,5.9
2403,2022-03-04,42029,Chester County,PA,59.7457240522291,13.6333333333333,253.0,0.0026240152,519560.0,135669,6.4
2412,2022-03-04,51107,Loudoun County,VA,42.27169582275696,7.45,145.0,0.0018854363,395134.0,167684,3.4
2416,2022-03-04,20091,Johnson County,KS,133.56098561840335,5.79,199.333333333333,0.0009788574,591506.0,118415,5.4
2418,2022-03-04,33013,Merrimack County,NH,228.7276401400272,0.0,31.0,,149917.0,94698,6.5
2429,2022-03-04,49011,Davis County,UT,91.99585663758693,4.3,114.333333333333,0.001243612,345767.0,99935,5.4
2433,2022-03-04,51179,Stafford County,VA,146.6308231892265,,,,146773.0,127009,4.4
2456,2022-03-04,27037,Dakota County,MN,108.72660518649472,8.0,,0.0018981951,421453.0,106727,6.0
2459,2022-03-04,51013,Arlington County,VA,86.55675139197807,14.9,0.0,0.0063821403,233464.0,154331,6.8
2468,2022-03-04,18057,Hamilton County,IN,102.0209331377684,6.6,93.2,0.0020426038,323117.0,131790,4.6
2487,2022-03-11,49011,Davis County,UT,70.46347617161142,3.35,114.333333333333,0.0009688605,345767.0,99935,5.4
2506,2022-03-11,36059,Nassau County,NY,34.13788917434895,22.5999999999999,438.975,0.0016660413,1356509.0,152785,5.6
2524,2022-03-11,51179,Stafford County,VA,112.06939765474635,,,,146773.0,127009,4.4
2527,2022-03-11,27037,Dakota County,MN,101.2243262281173,4.7,,0.0011151896,421453.0,106727,6.0
2538,2022-03-11,18057,Hamilton County,IN,96.5329998641087,4.1,93.02,0.0012688902,323117.0,131790,4.6
2559,2022-03-11,33013,Merrimack County,NH,90.69596186286732,0.0,27.5,,149917.0,94698,6.5
2564,2022-03-11,42029,Chester County,PA,76.61770424213726,11.95,253.0,0.0023000231,519560.0,135669,6.4
2567,2022-03-11,51107,Loudoun County,VA,60.119739482891646,8.1,145.0,0.0020499375,395134.0,167684,3.4
2568,2022-03-11,42091,Montgomery County,PA,67.10786518647271,6.7,236.333333333333,0.0008132815,823823.0,125928,5.9
2569,2022-03-11,20091,Johnson County,KS,105.3509969068538,4.05555555555555,149.5,0.0006856322,591506.0,118415,5.4
2574,2022-03-18,18057,Hamilton County,IN,104.55560220283668,6.5,95.9,0.0020116552,323117.0,131790,4.6
2575,2022-03-18,51013,Arlington County,VA,139.53694902565977,8.7,,0.0037264846,233464.0,154331,6.8
2580,2022-03-18,33013,Merrimack County,NH,62.173229101542574,0.0,30.0,,149917.0,94698,6.5
2583,2022-03-18,51107,Loudoun County,VA,122.6479859256348,,145.0,,395134.0,167684,3.4
2590,2022-03-18,42091,Montgomery County,PA,88.63200306144165,4.91428571428571,237.533333333333,0.000596522,823823.0,125928,5.9
2594,2022-03-18,49011,Davis County,UT,65.83594731326885,2.3,114.333333333333,0.0006651878,345767.0,99935,5.4
2619,2022-03-18,20091,Johnson County,KS,123.2648089424082,3.3125,199.333333333333,0.0005600112,591506.0,118415,5.4
2643,2022-03-18,27037,Dakota County,MN,126.79217723443564,3.7,,0.0008779152,421453.0,106727,6.0
2657,2022-03-18,42029,Chester County,PA,99.3168723578702,6.0,253.0,0.0011548233,519560.0,135669,6.4
2661,2022-03-18,51179,Stafford County,VA,132.54236976387924,,,,146773.0,127009,4.4
2684,2022-03-25,51107,Loudoun County,VA,134.2923612546185,4.9,145.0,0.0012400856,395134.0,167684,3.4
2707,2022-03-25,20091,Johnson County,KS,122.08320031861072,1.59999999999999,199.333333333333,0.000270496,591506.0,118415,5.4
2725,2022-03-25,51013,Arlington County,VA,147.3281903124666,8.6,,0.0036836514,233464.0,154331,6.8
2732,2022-03-25,51179,Stafford County,VA,85.59732011364169,,,,146773.0,127009,4.4
2737,2022-03-25,42029,Chester County,PA,174.23091565643395,8.85,253.0,0.0017033644,519560.0,135669,6.4
2739,2022-03-25,27037,Dakota County,MN,106.05970305927832,2.95,,0.0006999594,421453.0,106727,6.0
2741,2022-03-25,49011,Davis County,UT,86.48894936999899,1.76666666666666,114.333333333333,0.0005109414,345767.0,99935,5.4
2744,2022-03-25,18057,Hamilton County,IN,85.10063282050744,4.4,98.78,0.0013617358,323117.0,131790,4.6
2751,2022-03-25,42091,Montgomery County,PA,85.76381757577174,6.1,237.0,0.0007404503,823823.0,125928,5.9
2760,2022-03-25,33013,Merrimack County,NH,117.34135127962456,0.0,31.0,,149917.0,94698,6.5
2775,2022-04-01,27037,Dakota County,MN,132.666797961383,2.8,,0.0006643683,421453.0,106727,6.0
2782,2022-04-01,51107,Loudoun County,VA,95.2411276529566,6.1,145.0,0.0015437801,395134.0,167684,3.4
2801,2022-04-01,49011,Davis County,UT,217.1141117036058,0.0,114.333333333333,,345767.0,99935,5.4
2806,2022-04-01,51013,Arlington County,VA,122.88201689112616,10.1,,0.0043261488,233464.0,154331,6.8
2808,2022-04-01,18057,Hamilton County,IN,152.92866867111968,,99.76,,323117.0,131790,4.6
2810,2022-04-01,33013,Merrimack County,NH,315.8634296372235,0.0,,,149917.0,94698,6.5
2828,2022-04-01,51179,Stafford County,VA,77.69051186249418,,,,146773.0,127009,4.4
2857,2022-04-01,42091,Montgomery County,PA,169.24720243289136,5.1,236.433333333333,0.000619065,823823.0,125928,5.9
2861,2022-04-01,20091,Johnson County,KS,180.7823137704552,0.728571428571428,199.333333333333,0.0001231723,591506.0,118415,5.4
2862,2022-04-01,42029,Chester County,PA,315.7985307612616,7.45,253.0,0.0014339056,519560.0,135669,6.4
2874,2022-04-08,36059,Nassau County,NY,797.8701355410712,12.0833333333333,438.975,0.0008907669,1356509.0,152785,5.6
2897,2022-04-08,51107,Loudoun County,VA,148.52967231205983,7.3,145.0,0.0018474745,395134.0,167684,3.4
2903,2022-04-08,51179,Stafford County,VA,149.42042679564756,,,,146773.0,127009,4.4
2916,2022-04-08,18057,Hamilton County,IN,283.5503313080493,,101.06,,323117.0,131790,4.6
2917,2022-04-08,33013,Merrimack County,NH,256.9528265043393,0.0,,,149917.0,94698,6.5
